Time,Region,Good,value
2039,MEA,Plastic Waste,0.024046302027598
2039,REF,Plastic Waste,0.00405196054334252
2039,CAZ,Plastic Waste,0.0515364304178128
2039,CHA,Plastic Waste,0.0100139918659296
2039,IND,Plastic Waste,0.00147419225974609
2039,JPN,Plastic Waste,0.106276227854715
2039,USA,Plastic Waste,0.0416367854262519
2040,LAM,Plastic Waste,0.0478563729722962
2040,OAS,Plastic Waste,0.0631974217169717
2040,SSA,Plastic Waste,0.0173323756629407
2040,EUR,Plastic Waste,0.594430571868573
2040,NEU,Plastic Waste,0.0381473673838226
2040,MEA,Plastic Waste,0.024046302027598
2040,REF,Plastic Waste,0.00405196054334252
2040,CAZ,Plastic Waste,0.0515364304178128
2040,CHA,Plastic Waste,0.0100139918659296
2040,IND,Plastic Waste,0.00147419225974609
2040,JPN,Plastic Waste,0.106276227854715
2040,USA,Plastic Waste,0.0416367854262519
2041,LAM,Plastic Waste,0.0478563729722962
2041,OAS,Plastic Waste,0.0631974217169717
2041,SSA,Plastic Waste,0.0173323756629407
2041,EUR,Plastic Waste,0.594430571868573
2041,NEU,Plastic Waste,0.0381473673838226
2041,MEA,Plastic Waste,0.024046302027598
2041,REF,Plastic Waste,0.00405196054334252
2041,CAZ,Plastic Waste,0.0515364304178128
2041,CHA,Plastic Waste,0.0100139918659296
2041,IND,Plastic Waste,0.00147419225974609
2041,JPN,Plastic Waste,0.106276227854715
2041,USA,Plastic Waste,0.0416367854262519
2042,LAM,Plastic Waste,0.0478563729722962
2042,OAS,Plastic Waste,0.0631974217169717
2042,SSA,Plastic Waste,0.0173323756629407
2042,EUR,Plastic Waste,0.594430571868573
2042,NEU,Plastic Waste,0.0381473673838226
2042,MEA,Plastic Waste,0.024046302027598
2042,REF,Plastic Waste,0.00405196054334252
2042,CAZ,Plastic Waste,0.0515364304178128
2042,CHA,Plastic Waste,0.0100139918659296
2042,IND,Plastic Waste,0.00147419225974609
2042,JPN,Plastic Waste,0.106276227854715
2042,USA,Plastic Waste,0.0416367854262519
2043,LAM,Plastic Waste,0.0478563729722962
2043,OAS,Plastic Waste,0.0631974217169717
2043,SSA,Plastic Waste,0.0173323756629407
2043,EUR,Plastic Waste,0.594430571868573
2043,NEU,Plastic Waste,0.0381473673838226
2043,MEA,Plastic Waste,0.024046302027598
2043,REF,Plastic Waste,0.00405196054334252
2043,CAZ,Plastic Waste,0.0515364304178128
2043,CHA,Plastic Waste,0.0100139918659296
2043,IND,Plastic Waste,0.00147419225974609
2043,JPN,Plastic Waste,0.106276227854715
2043,USA,Plastic Waste,0.0416367854262519
2044,LAM,Plastic Waste,0.0478563729722962
2044,OAS,Plastic Waste,0.0631974217169717
2044,SSA,Plastic Waste,0.0173323756629407
2044,EUR,Plastic Waste,0.594430571868573
2044,NEU,Plastic Waste,0.0381473673838226
2044,MEA,Plastic Waste,0.024046302027598
2044,REF,Plastic Waste,0.00405196054334252
2044,CAZ,Plastic Waste,0.0515364304178128
2044,CHA,Plastic Waste,0.0100139918659296
2044,IND,Plastic Waste,0.00147419225974609
2044,JPN,Plastic Waste,0.106276227854715
2044,USA,Plastic Waste,0.0416367854262519
2045,LAM,Plastic Waste,0.0478563729722962
2045,OAS,Plastic Waste,0.0631974217169717
2045,SSA,Plastic Waste,0.0173323756629407
2045,EUR,Plastic Waste,0.594430571868573
2045,NEU,Plastic Waste,0.0381473673838226
2045,MEA,Plastic Waste,0.024046302027598
2045,REF,Plastic Waste,0.00405196054334252
2045,CAZ,Plastic Waste,0.0515364304178128
2045,CHA,Plastic Waste,0.0100139918659296
2045,IND,Plastic Waste,0.00147419225974609
2045,JPN,Plastic Waste,0.106276227854715
2045,USA,Plastic Waste,0.0416367854262519
2046,LAM,Plastic Waste,0.0478563729722962
2046,OAS,Plastic Waste,0.0631974217169717
2046,SSA,Plastic Waste,0.0173323756629407
2046,EUR,Plastic Waste,0.594430571868573
2046,NEU,Plastic Waste,0.0381473673838226
2046,MEA,Plastic Waste,0.024046302027598
2046,REF,Plastic Waste,0.00405196054334252
2046,CAZ,Plastic Waste,0.0515364304178128
2046,CHA,Plastic Waste,0.0100139918659296
2046,IND,Plastic Waste,0.00147419225974609
2046,JPN,Plastic Waste,0.106276227854715
2046,USA,Plastic Waste,0.0416367854262519
2047,LAM,Plastic Waste,0.0478563729722962
2047,OAS,Plastic Waste,0.0631974217169717
2047,SSA,Plastic Waste,0.0173323756629407
2047,EUR,Plastic Waste,0.594430571868573
2047,NEU,Plastic Waste,0.0381473673838226
2047,MEA,Plastic Waste,0.024046302027598
2047,REF,Plastic Waste,0.00405196054334252
2047,CAZ,Plastic Waste,0.0515364304178128
2047,CHA,Plastic Waste,0.0100139918659296
2047,IND,Plastic Waste,0.00147419225974609
2047,JPN,Plastic Waste,0.106276227854715
2047,USA,Plastic Waste,0.0416367854262519
2048,LAM,Plastic Waste,0.0478563729722962
2048,OAS,Plastic Waste,0.0631974217169717
2048,SSA,Plastic Waste,0.0173323756629407
2048,EUR,Plastic Waste,0.594430571868573
2048,NEU,Plastic Waste,0.0381473673838226
2048,MEA,Plastic Waste,0.024046302027598
2048,REF,Plastic Waste,0.00405196054334252
2048,CAZ,Plastic Waste,0.0515364304178128
2048,CHA,Plastic Waste,0.0100139918659296
2048,IND,Plastic Waste,0.00147419225974609
2048,JPN,Plastic Waste,0.106276227854715
2048,USA,Plastic Waste,0.0416367854262519
2049,LAM,Plastic Waste,0.0478563729722962
2049,OAS,Plastic Waste,0.0631974217169717
2049,SSA,Plastic Waste,0.0173323756629407
2049,EUR,Plastic Waste,0.594430571868573
2049,NEU,Plastic Waste,0.0381473673838226
2049,MEA,Plastic Waste,0.024046302027598
2049,REF,Plastic Waste,0.00405196054334252
2049,CAZ,Plastic Waste,0.0515364304178128
2049,CHA,Plastic Waste,0.0100139918659296
2049,IND,Plastic Waste,0.00147419225974609
2049,JPN,Plastic Waste,0.106276227854715
2049,USA,Plastic Waste,0.0416367854262519
2050,LAM,Plastic Waste,0.0478563729722962
2050,OAS,Plastic Waste,0.0631974217169717
2050,SSA,Plastic Waste,0.0173323756629407
2050,EUR,Plastic Waste,0.594430571868573
2050,NEU,Plastic Waste,0.0381473673838226
2050,MEA,Plastic Waste,0.024046302027598
2050,REF,Plastic Waste,0.00405196054334252
2050,CAZ,Plastic Waste,0.0515364304178128
2050,CHA,Plastic Waste,0.0100139918659296
2050,IND,Plastic Waste,0.00147419225974609
2050,JPN,Plastic Waste,0.106276227854715
2050,USA,Plastic Waste,0.0416367854262519
2051,LAM,Plastic Waste,0.0478563729722962
2051,OAS,Plastic Waste,0.0631974217169717
2051,SSA,Plastic Waste,0.0173323756629407
2051,EUR,Plastic Waste,0.594430571868573
2051,NEU,Plastic Waste,0.0381473673838226
2051,MEA,Plastic Waste,0.024046302027598
2051,REF,Plastic Waste,0.00405196054334252
2051,CAZ,Plastic Waste,0.0515364304178128
2051,CHA,Plastic Waste,0.0100139918659296
2051,IND,Plastic Waste,0.00147419225974609
2051,JPN,Plastic Waste,0.106276227854715
2051,USA,Plastic Waste,0.0416367854262519
2052,LAM,Plastic Waste,0.0478563729722962
2052,OAS,Plastic Waste,0.0631974217169717
2052,SSA,Plastic Waste,0.0173323756629407
2052,EUR,Plastic Waste,0.594430571868573
2052,NEU,Plastic Waste,0.0381473673838226
2052,MEA,Plastic Waste,0.024046302027598
2052,REF,Plastic Waste,0.00405196054334252
2052,CAZ,Plastic Waste,0.0515364304178128
2052,CHA,Plastic Waste,0.0100139918659296
2052,IND,Plastic Waste,0.00147419225974609
2052,JPN,Plastic Waste,0.106276227854715
2052,USA,Plastic Waste,0.0416367854262519
2053,LAM,Plastic Waste,0.0478563729722962
2053,OAS,Plastic Waste,0.0631974217169717
2053,SSA,Plastic Waste,0.0173323756629407
2053,EUR,Plastic Waste,0.594430571868573
2053,NEU,Plastic Waste,0.0381473673838226
2053,MEA,Plastic Waste,0.024046302027598
2053,REF,Plastic Waste,0.00405196054334252
2053,CAZ,Plastic Waste,0.0515364304178128
2053,CHA,Plastic Waste,0.0100139918659296
2053,IND,Plastic Waste,0.00147419225974609
2053,JPN,Plastic Waste,0.106276227854715
2053,USA,Plastic Waste,0.0416367854262519
2054,LAM,Plastic Waste,0.0478563729722962
2054,OAS,Plastic Waste,0.0631974217169717
2054,SSA,Plastic Waste,0.0173323756629407
2054,EUR,Plastic Waste,0.594430571868573
2054,NEU,Plastic Waste,0.0381473673838226
2054,MEA,Plastic Waste,0.024046302027598
2054,REF,Plastic Waste,0.00405196054334252
2054,CAZ,Plastic Waste,0.0515364304178128
2054,CHA,Plastic Waste,0.0100139918659296
2054,IND,Plastic Waste,0.00147419225974609
2054,JPN,Plastic Waste,0.106276227854715
2054,USA,Plastic Waste,0.0416367854262519
2055,LAM,Plastic Waste,0.0478563729722962
2055,OAS,Plastic Waste,0.0631974217169717
2055,SSA,Plastic Waste,0.0173323756629407
2055,EUR,Plastic Waste,0.594430571868573
2055,NEU,Plastic Waste,0.0381473673838226
2055,MEA,Plastic Waste,0.024046302027598
2055,REF,Plastic Waste,0.00405196054334252
2055,CAZ,Plastic Waste,0.0515364304178128
2055,CHA,Plastic Waste,0.0100139918659296
2055,IND,Plastic Waste,0.00147419225974609
2055,JPN,Plastic Waste,0.106276227854715
2055,USA,Plastic Waste,0.0416367854262519
2056,LAM,Plastic Waste,0.0478563729722962
2056,OAS,Plastic Waste,0.0631974217169717
2056,SSA,Plastic Waste,0.0173323756629407
2056,EUR,Plastic Waste,0.594430571868573
2056,NEU,Plastic Waste,0.0381473673838226
2056,MEA,Plastic Waste,0.024046302027598
2056,REF,Plastic Waste,0.00405196054334252
2056,CAZ,Plastic Waste,0.0515364304178128
2056,CHA,Plastic Waste,0.0100139918659296
2056,IND,Plastic Waste,0.00147419225974609
2056,JPN,Plastic Waste,0.106276227854715
2056,USA,Plastic Waste,0.0416367854262519
2057,LAM,Plastic Waste,0.0478563729722962
2057,OAS,Plastic Waste,0.0631974217169717
2057,SSA,Plastic Waste,0.0173323756629407
2057,EUR,Plastic Waste,0.594430571868573
2057,NEU,Plastic Waste,0.0381473673838226
2057,MEA,Plastic Waste,0.024046302027598
2057,REF,Plastic Waste,0.00405196054334252
2057,CAZ,Plastic Waste,0.0515364304178128
2057,CHA,Plastic Waste,0.0100139918659296
2057,IND,Plastic Waste,0.00147419225974609
2057,JPN,Plastic Waste,0.106276227854715
2057,USA,Plastic Waste,0.0416367854262519
2058,LAM,Plastic Waste,0.0478563729722962
2058,OAS,Plastic Waste,0.0631974217169717
2058,SSA,Plastic Waste,0.0173323756629407
2058,EUR,Plastic Waste,0.594430571868573
2058,NEU,Plastic Waste,0.0381473673838226
2058,MEA,Plastic Waste,0.024046302027598
2058,REF,Plastic Waste,0.00405196054334252
2058,CAZ,Plastic Waste,0.0515364304178128
2058,CHA,Plastic Waste,0.0100139918659296
2058,IND,Plastic Waste,0.00147419225974609
2058,JPN,Plastic Waste,0.106276227854715
2058,USA,Plastic Waste,0.0416367854262519
2059,LAM,Plastic Waste,0.0478563729722962
2059,OAS,Plastic Waste,0.0631974217169717
2059,SSA,Plastic Waste,0.0173323756629407
2059,EUR,Plastic Waste,0.594430571868573
2059,NEU,Plastic Waste,0.0381473673838226
2059,MEA,Plastic Waste,0.024046302027598
2059,REF,Plastic Waste,0.00405196054334252
2059,CAZ,Plastic Waste,0.0515364304178128
2059,CHA,Plastic Waste,0.0100139918659296
2059,IND,Plastic Waste,0.00147419225974609
2059,JPN,Plastic Waste,0.106276227854715
2059,USA,Plastic Waste,0.0416367854262519
2060,LAM,Plastic Waste,0.0478563729722962
2060,OAS,Plastic Waste,0.0631974217169717
2060,SSA,Plastic Waste,0.0173323756629407
2060,EUR,Plastic Waste,0.594430571868573
2060,NEU,Plastic Waste,0.0381473673838226
2060,MEA,Plastic Waste,0.024046302027598
2060,REF,Plastic Waste,0.00405196054334252
2060,CAZ,Plastic Waste,0.0515364304178128
2060,CHA,Plastic Waste,0.0100139918659296
2060,IND,Plastic Waste,0.00147419225974609
2060,JPN,Plastic Waste,0.106276227854715
2060,USA,Plastic Waste,0.0416367854262519
2061,LAM,Plastic Waste,0.0478563729722962
2061,OAS,Plastic Waste,0.0631974217169717
2061,SSA,Plastic Waste,0.0173323756629407
2061,EUR,Plastic Waste,0.594430571868573
2061,NEU,Plastic Waste,0.0381473673838226
2061,MEA,Plastic Waste,0.024046302027598
2061,REF,Plastic Waste,0.00405196054334252
2061,CAZ,Plastic Waste,0.0515364304178128
2061,CHA,Plastic Waste,0.0100139918659296
2061,IND,Plastic Waste,0.00147419225974609
2061,JPN,Plastic Waste,0.106276227854715
2061,USA,Plastic Waste,0.0416367854262519
2062,LAM,Plastic Waste,0.0478563729722962
2062,OAS,Plastic Waste,0.0631974217169717
2062,SSA,Plastic Waste,0.0173323756629407
2062,EUR,Plastic Waste,0.594430571868573
2062,NEU,Plastic Waste,0.0381473673838226
2062,MEA,Plastic Waste,0.024046302027598
2062,REF,Plastic Waste,0.00405196054334252
2062,CAZ,Plastic Waste,0.0515364304178128
2062,CHA,Plastic Waste,0.0100139918659296
2062,IND,Plastic Waste,0.00147419225974609
2062,JPN,Plastic Waste,0.106276227854715
2062,USA,Plastic Waste,0.0416367854262519
2063,LAM,Plastic Waste,0.0478563729722962
2063,OAS,Plastic Waste,0.0631974217169717
2063,SSA,Plastic Waste,0.0173323756629407
2063,EUR,Plastic Waste,0.594430571868573
2063,NEU,Plastic Waste,0.0381473673838226
2063,MEA,Plastic Waste,0.024046302027598
2063,REF,Plastic Waste,0.00405196054334252
2063,CAZ,Plastic Waste,0.0515364304178128
2063,CHA,Plastic Waste,0.0100139918659296
2063,IND,Plastic Waste,0.00147419225974609
2063,JPN,Plastic Waste,0.106276227854715
2063,USA,Plastic Waste,0.0416367854262519
2064,LAM,Plastic Waste,0.0478563729722962
2064,OAS,Plastic Waste,0.0631974217169717
2064,SSA,Plastic Waste,0.0173323756629407
2064,EUR,Plastic Waste,0.594430571868573
2064,NEU,Plastic Waste,0.0381473673838226
2064,MEA,Plastic Waste,0.024046302027598
2064,REF,Plastic Waste,0.00405196054334252
2064,CAZ,Plastic Waste,0.0515364304178128
2064,CHA,Plastic Waste,0.0100139918659296
2064,IND,Plastic Waste,0.00147419225974609
2064,JPN,Plastic Waste,0.106276227854715
2064,USA,Plastic Waste,0.0416367854262519
2065,LAM,Plastic Waste,0.0478563729722962
2065,OAS,Plastic Waste,0.0631974217169717
2065,SSA,Plastic Waste,0.0173323756629407
2065,EUR,Plastic Waste,0.594430571868573
2065,NEU,Plastic Waste,0.0381473673838226
2065,MEA,Plastic Waste,0.024046302027598
2065,REF,Plastic Waste,0.00405196054334252
2065,CAZ,Plastic Waste,0.0515364304178128
2065,CHA,Plastic Waste,0.0100139918659296
2065,IND,Plastic Waste,0.00147419225974609
2065,JPN,Plastic Waste,0.106276227854715
2065,USA,Plastic Waste,0.0416367854262519
2066,LAM,Plastic Waste,0.0478563729722962
2066,OAS,Plastic Waste,0.0631974217169717
2066,SSA,Plastic Waste,0.0173323756629407
2066,EUR,Plastic Waste,0.594430571868573
2066,NEU,Plastic Waste,0.0381473673838226
2066,MEA,Plastic Waste,0.024046302027598
2066,REF,Plastic Waste,0.00405196054334252
2066,CAZ,Plastic Waste,0.0515364304178128
2066,CHA,Plastic Waste,0.0100139918659296
2066,IND,Plastic Waste,0.00147419225974609
2066,JPN,Plastic Waste,0.106276227854715
2066,USA,Plastic Waste,0.0416367854262519
2067,LAM,Plastic Waste,0.0478563729722962
2067,OAS,Plastic Waste,0.0631974217169717
2067,SSA,Plastic Waste,0.0173323756629407
2067,EUR,Plastic Waste,0.594430571868573
2067,NEU,Plastic Waste,0.0381473673838226
2067,MEA,Plastic Waste,0.024046302027598
2067,REF,Plastic Waste,0.00405196054334252
2067,CAZ,Plastic Waste,0.0515364304178128
2067,CHA,Plastic Waste,0.0100139918659296
2067,IND,Plastic Waste,0.00147419225974609
2067,JPN,Plastic Waste,0.106276227854715
2067,USA,Plastic Waste,0.0416367854262519
2068,LAM,Plastic Waste,0.0478563729722962
2068,OAS,Plastic Waste,0.0631974217169717
2068,SSA,Plastic Waste,0.0173323756629407
2068,EUR,Plastic Waste,0.594430571868573
2068,NEU,Plastic Waste,0.0381473673838226
2068,MEA,Plastic Waste,0.024046302027598
2068,REF,Plastic Waste,0.00405196054334252
2068,CAZ,Plastic Waste,0.0515364304178128
2068,CHA,Plastic Waste,0.0100139918659296
2068,IND,Plastic Waste,0.00147419225974609
2068,JPN,Plastic Waste,0.106276227854715
2068,USA,Plastic Waste,0.0416367854262519
2069,LAM,Plastic Waste,0.0478563729722962
2069,OAS,Plastic Waste,0.0631974217169717
2069,SSA,Plastic Waste,0.0173323756629407
2069,EUR,Plastic Waste,0.594430571868573
2069,NEU,Plastic Waste,0.0381473673838226
2069,MEA,Plastic Waste,0.024046302027598
2069,REF,Plastic Waste,0.00405196054334252
2069,CAZ,Plastic Waste,0.0515364304178128
2069,CHA,Plastic Waste,0.0100139918659296
2069,IND,Plastic Waste,0.00147419225974609
2069,JPN,Plastic Waste,0.106276227854715
2069,USA,Plastic Waste,0.0416367854262519
2070,LAM,Plastic Waste,0.0478563729722962
2070,OAS,Plastic Waste,0.0631974217169717
2070,SSA,Plastic Waste,0.0173323756629407
2070,EUR,Plastic Waste,0.594430571868573
2070,NEU,Plastic Waste,0.0381473673838226
2070,MEA,Plastic Waste,0.024046302027598
2070,REF,Plastic Waste,0.00405196054334252
2070,CAZ,Plastic Waste,0.0515364304178128
2070,CHA,Plastic Waste,0.0100139918659296
2070,IND,Plastic Waste,0.00147419225974609
2070,JPN,Plastic Waste,0.106276227854715
2070,USA,Plastic Waste,0.0416367854262519
2071,LAM,Plastic Waste,0.0478563729722962
2071,OAS,Plastic Waste,0.0631974217169717
2071,SSA,Plastic Waste,0.0173323756629407
2071,EUR,Plastic Waste,0.594430571868573
2071,NEU,Plastic Waste,0.0381473673838226
2071,MEA,Plastic Waste,0.024046302027598
2071,REF,Plastic Waste,0.00405196054334252
2071,CAZ,Plastic Waste,0.0515364304178128
2071,CHA,Plastic Waste,0.0100139918659296
2071,IND,Plastic Waste,0.00147419225974609
2071,JPN,Plastic Waste,0.106276227854715
2071,USA,Plastic Waste,0.0416367854262519
2072,LAM,Plastic Waste,0.0478563729722962
2072,OAS,Plastic Waste,0.0631974217169717
2072,SSA,Plastic Waste,0.0173323756629407
2072,EUR,Plastic Waste,0.594430571868573
2072,NEU,Plastic Waste,0.0381473673838226
2072,MEA,Plastic Waste,0.024046302027598
2072,REF,Plastic Waste,0.00405196054334252
2072,CAZ,Plastic Waste,0.0515364304178128
2072,CHA,Plastic Waste,0.0100139918659296
2072,IND,Plastic Waste,0.00147419225974609
2072,JPN,Plastic Waste,0.106276227854715
2072,USA,Plastic Waste,0.0416367854262519
2073,LAM,Plastic Waste,0.0478563729722962
2073,OAS,Plastic Waste,0.0631974217169717
2073,SSA,Plastic Waste,0.0173323756629407
2073,EUR,Plastic Waste,0.594430571868573
2073,NEU,Plastic Waste,0.0381473673838226
2073,MEA,Plastic Waste,0.024046302027598
2073,REF,Plastic Waste,0.00405196054334252
2073,CAZ,Plastic Waste,0.0515364304178128
2073,CHA,Plastic Waste,0.0100139918659296
2073,IND,Plastic Waste,0.00147419225974609
2073,JPN,Plastic Waste,0.106276227854715
2073,USA,Plastic Waste,0.0416367854262519
2074,LAM,Plastic Waste,0.0478563729722962
2074,OAS,Plastic Waste,0.0631974217169717
2074,SSA,Plastic Waste,0.0173323756629407
2074,EUR,Plastic Waste,0.594430571868573
2074,NEU,Plastic Waste,0.0381473673838226
2074,MEA,Plastic Waste,0.024046302027598
2074,REF,Plastic Waste,0.00405196054334252
2074,CAZ,Plastic Waste,0.0515364304178128
2074,CHA,Plastic Waste,0.0100139918659296
2074,IND,Plastic Waste,0.00147419225974609
2074,JPN,Plastic Waste,0.106276227854715
2074,USA,Plastic Waste,0.0416367854262519
2075,LAM,Plastic Waste,0.0478563729722962
2075,OAS,Plastic Waste,0.0631974217169717
2075,SSA,Plastic Waste,0.0173323756629407
2075,EUR,Plastic Waste,0.594430571868573
2075,NEU,Plastic Waste,0.0381473673838226
2075,MEA,Plastic Waste,0.024046302027598
2075,REF,Plastic Waste,0.00405196054334252
2075,CAZ,Plastic Waste,0.0515364304178128
2075,CHA,Plastic Waste,0.0100139918659296
2075,IND,Plastic Waste,0.00147419225974609
2075,JPN,Plastic Waste,0.106276227854715
2075,USA,Plastic Waste,0.0416367854262519
2076,LAM,Plastic Waste,0.0478563729722962
2076,OAS,Plastic Waste,0.0631974217169717
2076,SSA,Plastic Waste,0.0173323756629407
2076,EUR,Plastic Waste,0.594430571868573
2076,NEU,Plastic Waste,0.0381473673838226
2076,MEA,Plastic Waste,0.024046302027598
2076,REF,Plastic Waste,0.00405196054334252
2076,CAZ,Plastic Waste,0.0515364304178128
2076,CHA,Plastic Waste,0.0100139918659296
2076,IND,Plastic Waste,0.00147419225974609
2076,JPN,Plastic Waste,0.106276227854715
2076,USA,Plastic Waste,0.0416367854262519
2077,LAM,Plastic Waste,0.0478563729722962
2077,OAS,Plastic Waste,0.0631974217169717
2077,SSA,Plastic Waste,0.0173323756629407
2077,EUR,Plastic Waste,0.594430571868573
2077,NEU,Plastic Waste,0.0381473673838226
2077,MEA,Plastic Waste,0.024046302027598
2077,REF,Plastic Waste,0.00405196054334252
2077,CAZ,Plastic Waste,0.0515364304178128
2077,CHA,Plastic Waste,0.0100139918659296
2077,IND,Plastic Waste,0.00147419225974609
2077,JPN,Plastic Waste,0.106276227854715
2077,USA,Plastic Waste,0.0416367854262519
2078,LAM,Plastic Waste,0.0478563729722962
2078,OAS,Plastic Waste,0.0631974217169717
2078,SSA,Plastic Waste,0.0173323756629407
2078,EUR,Plastic Waste,0.594430571868573
2078,NEU,Plastic Waste,0.0381473673838226
2078,MEA,Plastic Waste,0.024046302027598
2078,REF,Plastic Waste,0.00405196054334252
2078,CAZ,Plastic Waste,0.0515364304178128
2078,CHA,Plastic Waste,0.0100139918659296
2078,IND,Plastic Waste,0.00147419225974609
2078,JPN,Plastic Waste,0.106276227854715
2078,USA,Plastic Waste,0.0416367854262519
2079,LAM,Plastic Waste,0.0478563729722962
2079,OAS,Plastic Waste,0.0631974217169717
2079,SSA,Plastic Waste,0.0173323756629407
2079,EUR,Plastic Waste,0.594430571868573
2079,NEU,Plastic Waste,0.0381473673838226
2079,MEA,Plastic Waste,0.024046302027598
2079,REF,Plastic Waste,0.00405196054334252
2079,CAZ,Plastic Waste,0.0515364304178128
2079,CHA,Plastic Waste,0.0100139918659296
2079,IND,Plastic Waste,0.00147419225974609
2079,JPN,Plastic Waste,0.106276227854715
2079,USA,Plastic Waste,0.0416367854262519
2080,LAM,Plastic Waste,0.0478563729722962
2080,OAS,Plastic Waste,0.0631974217169717
2080,SSA,Plastic Waste,0.0173323756629407
2080,EUR,Plastic Waste,0.594430571868573
2080,NEU,Plastic Waste,0.0381473673838226
2080,MEA,Plastic Waste,0.024046302027598
2080,REF,Plastic Waste,0.00405196054334252
2080,CAZ,Plastic Waste,0.0515364304178128
2080,CHA,Plastic Waste,0.0100139918659296
2080,IND,Plastic Waste,0.00147419225974609
2080,JPN,Plastic Waste,0.106276227854715
2080,USA,Plastic Waste,0.0416367854262519
2081,LAM,Plastic Waste,0.0478563729722962
2081,OAS,Plastic Waste,0.0631974217169717
2081,SSA,Plastic Waste,0.0173323756629407
2081,EUR,Plastic Waste,0.594430571868573
2081,NEU,Plastic Waste,0.0381473673838226
2081,MEA,Plastic Waste,0.024046302027598
2081,REF,Plastic Waste,0.00405196054334252
2081,CAZ,Plastic Waste,0.0515364304178128
2081,CHA,Plastic Waste,0.0100139918659296
2081,IND,Plastic Waste,0.00147419225974609
2081,JPN,Plastic Waste,0.106276227854715
2081,USA,Plastic Waste,0.0416367854262519
2082,LAM,Plastic Waste,0.0478563729722962
2082,OAS,Plastic Waste,0.0631974217169717
2082,SSA,Plastic Waste,0.0173323756629407
2082,EUR,Plastic Waste,0.594430571868573
2082,NEU,Plastic Waste,0.0381473673838226
2082,MEA,Plastic Waste,0.024046302027598
2082,REF,Plastic Waste,0.00405196054334252
2082,CAZ,Plastic Waste,0.0515364304178128
2082,CHA,Plastic Waste,0.0100139918659296
2082,IND,Plastic Waste,0.00147419225974609
2082,JPN,Plastic Waste,0.106276227854715
2082,USA,Plastic Waste,0.0416367854262519
2083,LAM,Plastic Waste,0.0478563729722962
2083,OAS,Plastic Waste,0.0631974217169717
2083,SSA,Plastic Waste,0.0173323756629407
2083,EUR,Plastic Waste,0.594430571868573
2083,NEU,Plastic Waste,0.0381473673838226
2083,MEA,Plastic Waste,0.024046302027598
2083,REF,Plastic Waste,0.00405196054334252
2083,CAZ,Plastic Waste,0.0515364304178128
2083,CHA,Plastic Waste,0.0100139918659296
2083,IND,Plastic Waste,0.00147419225974609
2083,JPN,Plastic Waste,0.106276227854715
2083,USA,Plastic Waste,0.0416367854262519
2084,LAM,Plastic Waste,0.0478563729722962
2084,OAS,Plastic Waste,0.0631974217169717
2084,SSA,Plastic Waste,0.0173323756629407
2084,EUR,Plastic Waste,0.594430571868573
2084,NEU,Plastic Waste,0.0381473673838226
2084,MEA,Plastic Waste,0.024046302027598
2084,REF,Plastic Waste,0.00405196054334252
2084,CAZ,Plastic Waste,0.0515364304178128
2084,CHA,Plastic Waste,0.0100139918659296
2084,IND,Plastic Waste,0.00147419225974609
2084,JPN,Plastic Waste,0.106276227854715
2084,USA,Plastic Waste,0.0416367854262519
2085,LAM,Plastic Waste,0.0478563729722962
2085,OAS,Plastic Waste,0.0631974217169717
2085,SSA,Plastic Waste,0.0173323756629407
2085,EUR,Plastic Waste,0.594430571868573
2085,NEU,Plastic Waste,0.0381473673838226
2085,MEA,Plastic Waste,0.024046302027598
2085,REF,Plastic Waste,0.00405196054334252
2085,CAZ,Plastic Waste,0.0515364304178128
2085,CHA,Plastic Waste,0.0100139918659296
2085,IND,Plastic Waste,0.00147419225974609
2085,JPN,Plastic Waste,0.106276227854715
2085,USA,Plastic Waste,0.0416367854262519
2086,LAM,Plastic Waste,0.0478563729722962
2086,OAS,Plastic Waste,0.0631974217169717
2086,SSA,Plastic Waste,0.0173323756629407
2086,EUR,Plastic Waste,0.594430571868573
2086,NEU,Plastic Waste,0.0381473673838226
2086,MEA,Plastic Waste,0.024046302027598
2086,REF,Plastic Waste,0.00405196054334252
2086,CAZ,Plastic Waste,0.0515364304178128
2086,CHA,Plastic Waste,0.0100139918659296
2086,IND,Plastic Waste,0.00147419225974609
2086,JPN,Plastic Waste,0.106276227854715
2086,USA,Plastic Waste,0.0416367854262519
2087,LAM,Plastic Waste,0.0478563729722962
2087,OAS,Plastic Waste,0.0631974217169717
2087,SSA,Plastic Waste,0.0173323756629407
2087,EUR,Plastic Waste,0.594430571868573
2087,NEU,Plastic Waste,0.0381473673838226
2087,MEA,Plastic Waste,0.024046302027598
2087,REF,Plastic Waste,0.00405196054334252
2087,CAZ,Plastic Waste,0.0515364304178128
2087,CHA,Plastic Waste,0.0100139918659296
2087,IND,Plastic Waste,0.00147419225974609
2087,JPN,Plastic Waste,0.106276227854715
2087,USA,Plastic Waste,0.0416367854262519
2088,LAM,Plastic Waste,0.0478563729722962
2088,OAS,Plastic Waste,0.0631974217169717
2088,SSA,Plastic Waste,0.0173323756629407
2088,EUR,Plastic Waste,0.594430571868573
2088,NEU,Plastic Waste,0.0381473673838226
2088,MEA,Plastic Waste,0.024046302027598
2088,REF,Plastic Waste,0.00405196054334252
2088,CAZ,Plastic Waste,0.0515364304178128
2088,CHA,Plastic Waste,0.0100139918659296
2088,IND,Plastic Waste,0.00147419225974609
