Time,Region,value
1998,EUR,2.789917
1998,NEU,0.416748
1998,MEA,1.312163
1998,REF,0.10721
1998,CAZ,0.264794
1998,CHA,2.24095
1998,IND,0.261146
1998,JPN,0.160346
1998,USA,0.597382
1999,LAM,0.289898
1999,OAS,1.791248
1999,SSA,0.052143
1999,EUR,2.789917
1999,NEU,0.416748
1999,MEA,1.312163
1999,REF,0.10721
1999,CAZ,0.264794
1999,CHA,2.24095
1999,IND,0.261146
1999,JPN,0.160346
1999,USA,0.597382
2000,LAM,0.289898
2000,OAS,1.791248
2000,SSA,0.052143
2000,EUR,2.789917
2000,NEU,0.416748
2000,MEA,1.312163
2000,REF,0.10721
2000,CAZ,0.264794
2000,CHA,2.24095
2000,IND,0.261146
2000,JPN,0.160346
2000,USA,0.597382
2001,LAM,0.289898
2001,OAS,1.791248
2001,SSA,0.052143
2001,EUR,2.789917
2001,NEU,0.416748
2001,MEA,1.312163
2001,REF,0.10721
2001,CAZ,0.264794
2001,CHA,2.24095
2001,IND,0.261146
2001,JPN,0.160346
2001,USA,0.597382
2002,LAM,0.289898
2002,OAS,1.791248
2002,SSA,0.052143
2002,EUR,2.789917
2002,NEU,0.416748
2002,MEA,1.312163
2002,REF,0.10721
2002,CAZ,0.264794
2002,CHA,2.24095
2002,IND,0.261146
2002,JPN,0.160346
2002,USA,0.597382
2003,LAM,0.289898
2003,OAS,1.791248
2003,SSA,0.052143
2003,EUR,2.789917
2003,NEU,0.416748
2003,MEA,1.312163
2003,REF,0.10721
2003,CAZ,0.264794
2003,CHA,2.24095
2003,IND,0.261146
2003,JPN,0.160346
2003,USA,0.597382
2004,LAM,0.289898
2004,OAS,1.791248
2004,SSA,0.052143
2004,EUR,2.789917
2004,NEU,0.416748
2004,MEA,1.312163
2004,REF,0.10721
2004,CAZ,0.264794
2004,CHA,2.24095
2004,IND,0.261146
2004,JPN,0.160346
2004,USA,0.597382
2005,LAM,0.289898
2005,OAS,1.791248
2005,SSA,0.052143
2005,EUR,2.789917
2005,NEU,0.416748
2005,MEA,1.312163
2005,REF,0.10721
2005,CAZ,0.264794
2005,CHA,2.24095
2005,IND,0.261146
2005,JPN,0.160346
2005,USA,0.597382
2006,LAM,0.335582
2006,OAS,1.716618
2006,SSA,0.047701
2006,EUR,2.996733
2006,NEU,0.485939
2006,MEA,0.445567
2006,REF,0.123301
2006,CAZ,0.258645
2006,CHA,2.647063
2006,IND,0.28075
2006,JPN,0.163706
2006,USA,0.640883
2007,LAM,0.352809
2007,OAS,1.739895
2007,SSA,0.066302
2007,EUR,3.302372
2007,NEU,0.518825
2007,MEA,0.761611
2007,REF,0.140535
2007,CAZ,0.239814
2007,CHA,2.583555
2007,IND,0.284003
2007,JPN,0.172539
2007,USA,0.730881
2008,LAM,0.373284
2008,OAS,1.679986
2008,SSA,0.067226
2008,EUR,3.207703
2008,NEU,0.601193
2008,MEA,0.768601
2008,REF,0.089318
2008,CAZ,0.180686
2008,CHA,3.078409
2008,IND,0.365425
2008,JPN,0.166704
2008,USA,0.769063
2009,LAM,0.310406
2009,OAS,1.67931
2009,SSA,0.056552
2009,EUR,2.576086
2009,NEU,0.601185
2009,MEA,0.303326
2009,REF,0.079316
2009,CAZ,0.149828
2009,CHA,2.82166
2009,IND,0.344219
2009,JPN,0.128531
2009,USA,0.598103
2010,LAM,0.350568
2010,OAS,2.183022
2010,SSA,0.08655
2010,EUR,2.808971
2010,NEU,0.636803
2010,MEA,0.384644
2010,REF,0.06245
2010,CAZ,0.152972
2010,CHA,5.095312
2010,IND,0.308097
2010,JPN,0.142412
2010,USA,0.717682
2011,LAM,0.34479
2011,OAS,2.065209
2011,SSA,0.119207
2011,EUR,2.978061
2011,NEU,0.702136
2011,MEA,0.293833
2011,REF,0.073902
2011,CAZ,0.171705
2011,CHA,5.615047
2011,IND,0.506547
2011,JPN,0.148147
2011,USA,0.747523
2012,LAM,0.359436
2012,OAS,1.743017
2012,SSA,0.106076
2012,EUR,2.869598
2012,NEU,0.765042
2012,MEA,0.498403
2012,REF,0.093025
2012,CAZ,0.175378
2012,CHA,5.872788
2012,IND,0.421259
2012,JPN,0.139937
2012,USA,0.782845
2013,LAM,0.357677
2013,OAS,2.05803
2013,SSA,0.119196
2013,EUR,3.042665
2013,NEU,0.824945
2013,MEA,0.686107
2013,REF,0.096084
2013,CAZ,0.167634
2013,CHA,6.4856
2013,IND,0.4552
2013,JPN,0.130831
2013,USA,0.791286
2014,LAM,0.345104999999999
2014,OAS,2.166463
2014,SSA,0.114538
2014,EUR,3.123684
2014,NEU,0.837252
2014,MEA,0.649691
2014,REF,0.105425
2014,CAZ,0.175368
2014,CHA,5.225001
2014,IND,0.509542
2014,JPN,0.134067
2014,USA,0.830546
2015,LAM,0.314244
2015,OAS,1.998903
2015,SSA,0.116205
2015,EUR,3.151024
2015,NEU,0.774629
2015,MEA,0.520844000000001
2015,REF,0.09607
2015,CAZ,0.074175
2015,CHA,7.241881
2015,IND,0.478923
2015,JPN,0.131808
2015,USA,0.80084
2016,LAM,0.323132
2016,OAS,2.046103
2016,SSA,0.127723
2016,EUR,3.175341
2016,NEU,0.741925
2016,MEA,0.53139
2016,REF,0.172968
2016,CAZ,0.074133
2016,CHA,6.068454
2016,IND,0.512123
2016,JPN,0.13166
2016,USA,0.606996
2017,LAM,0.335479
2017,OAS,2.015936
2017,SSA,0.140217
2017,EUR,3.361595
2017,NEU,0.760562
2017,MEA,0.573668000000001
2017,REF,0.25782
2017,CAZ,0.197637
2017,CHA,8.508427
2017,IND,0.478718
2017,JPN,0.138092
2017,USA,0.739903
2018,LAM,0.357048
2018,OAS,2.004524
2018,SSA,0.128646
2018,EUR,3.446004
2018,NEU,0.764374
2018,MEA,0.52585
2018,REF,0.241644
2018,CAZ,0.202328
2018,CHA,8.862358
2018,IND,0.501064
2018,JPN,0.142969
2018,USA,0.800988
2019,LAM,0.383728
2019,OAS,1.989402
2019,SSA,0.135735
2019,EUR,3.493163
2019,NEU,0.831948
2019,MEA,0.590838
2019,REF,0.238779
2019,CAZ,0.17512
2019,CHA,9.230878
2019,IND,0.530119
2019,JPN,0.137386
2019,USA,0.718656

