Time,Region,value
2025,OAS,31.261461
2025,SSA,0.685897999999999
2025,EUR,26.834907
2025,NEU,3.169597
2025,MEA,1.497352
2025,REF,0.250211
2025,CAZ,1.614373
2025,CHA,33.018987
2025,IND,1.788225
2025,JPN,1.771407
2025,USA,3.367812
2026,LAM,5.335029
2026,OAS,31.261461
2026,SSA,0.685897999999999
2026,EUR,26.834907
2026,NEU,3.169597
2026,MEA,1.497352
2026,REF,0.250211
2026,CAZ,1.614373
2026,CHA,33.018987
2026,IND,1.788225
2026,JPN,1.771407
2026,USA,3.367812
2027,LAM,5.335029
2027,OAS,31.261461
2027,SSA,0.685897999999999
2027,EUR,26.834907
2027,NEU,3.169597
2027,MEA,1.497352
2027,REF,0.250211
2027,CAZ,1.614373
2027,CHA,33.018987
2027,IND,1.788225
2027,JPN,1.771407
2027,USA,3.367812
2028,LAM,5.335029
2028,OAS,31.261461
2028,SSA,0.685897999999999
2028,EUR,26.834907
2028,NEU,3.169597
2028,MEA,1.497352
2028,REF,0.250211
2028,CAZ,1.614373
2028,CHA,33.018987
2028,IND,1.788225
2028,JPN,1.771407
2028,USA,3.367812
2029,LAM,5.335029
2029,OAS,31.261461
2029,SSA,0.685897999999999
2029,EUR,26.834907
2029,NEU,3.169597
2029,MEA,1.497352
2029,REF,0.250211
2029,CAZ,1.614373
2029,CHA,33.018987
2029,IND,1.788225
2029,JPN,1.771407
2029,USA,3.367812
2030,LAM,5.335029
2030,OAS,31.261461
2030,SSA,0.685897999999999
2030,EUR,26.834907
2030,NEU,3.169597
2030,MEA,1.497352
2030,REF,0.250211
2030,CAZ,1.614373
2030,CHA,33.018987
2030,IND,1.788225
2030,JPN,1.771407
2030,USA,3.367812
2031,LAM,5.335029
2031,OAS,31.261461
2031,SSA,0.685897999999999
2031,EUR,26.834907
2031,NEU,3.169597
2031,MEA,1.497352
2031,REF,0.250211
2031,CAZ,1.614373
2031,CHA,33.018987
2031,IND,1.788225
2031,JPN,1.771407
2031,USA,3.367812
2032,LAM,5.335029
2032,OAS,31.261461
2032,SSA,0.685897999999999
2032,EUR,26.834907
2032,NEU,3.169597
2032,MEA,1.497352
2032,REF,0.250211
2032,CAZ,1.614373
2032,CHA,33.018987
2032,IND,1.788225
2032,JPN,1.771407
2032,USA,3.367812
2033,LAM,5.335029
2033,OAS,31.261461
2033,SSA,0.685897999999999
2033,EUR,26.834907
2033,NEU,3.169597
2033,MEA,1.497352
2033,REF,0.250211
2033,CAZ,1.614373
2033,CHA,33.018987
2033,IND,1.788225
2033,JPN,1.771407
2033,USA,3.367812
2034,LAM,5.335029
2034,OAS,31.261461
2034,SSA,0.685897999999999
2034,EUR,26.834907
2034,NEU,3.169597
2034,MEA,1.497352
2034,REF,0.250211
2034,CAZ,1.614373
2034,CHA,33.018987
2034,IND,1.788225
2034,JPN,1.771407
2034,USA,3.367812
2035,LAM,5.335029
2035,OAS,31.261461
2035,SSA,0.685897999999999
2035,EUR,26.834907
2035,NEU,3.169597
2035,MEA,1.497352
2035,REF,0.250211
2035,CAZ,1.614373
2035,CHA,33.018987
2035,IND,1.788225
2035,JPN,1.771407
2035,USA,3.367812
2036,LAM,5.335029
2036,OAS,31.261461
2036,SSA,0.685897999999999
2036,EUR,26.834907
2036,NEU,3.169597
2036,MEA,1.497352
2036,REF,0.250211
2036,CAZ,1.614373
2036,CHA,33.018987
2036,IND,1.788225
2036,JPN,1.771407
2036,USA,3.367812
2037,LAM,5.335029
2037,OAS,31.261461
2037,SSA,0.685897999999999
2037,EUR,26.834907
2037,NEU,3.169597
2037,MEA,1.497352
2037,REF,0.250211
2037,CAZ,1.614373
2037,CHA,33.018987
2037,IND,1.788225
2037,JPN,1.771407
2037,USA,3.367812
2038,LAM,5.335029
2038,OAS,31.261461
2038,SSA,0.685897999999999
2038,EUR,26.834907
2038,NEU,3.169597
2038,MEA,1.497352
2038,REF,0.250211
2038,CAZ,1.614373
2038,CHA,33.018987
2038,IND,1.788225
2038,JPN,1.771407
2038,USA,3.367812
2039,LAM,5.335029
2039,OAS,31.261461
2039,SSA,0.685897999999999
2039,EUR,26.834907
2039,NEU,3.169597
2039,MEA,1.497352
2039,REF,0.250211
2039,CAZ,1.614373
2039,CHA,33.018987
2039,IND,1.788225
2039,JPN,1.771407
2039,USA,3.367812
2040,LAM,5.335029
2040,OAS,31.261461
2040,SSA,0.685897999999999
2040,EUR,26.834907
2040,NEU,3.169597
2040,MEA,1.497352
2040,REF,0.250211
2040,CAZ,1.614373
2040,CHA,33.018987
2040,IND,1.788225
2040,JPN,1.771407
2040,USA,3.367812
2041,LAM,5.335029
2041,OAS,31.261461
2041,SSA,0.685897999999999
2041,EUR,26.834907
2041,NEU,3.169597
2041,MEA,1.497352
2041,REF,0.250211
2041,CAZ,1.614373
2041,CHA,33.018987
2041,IND,1.788225
2041,JPN,1.771407
2041,USA,3.367812
2042,LAM,5.335029
2042,OAS,31.261461
2042,SSA,0.685897999999999
2042,EUR,26.834907
2042,NEU,3.169597
2042,MEA,1.497352
2042,REF,0.250211
2042,CAZ,1.614373
2042,CHA,33.018987
2042,IND,1.788225
2042,JPN,1.771407
2042,USA,3.367812
2043,LAM,5.335029
2043,OAS,31.261461
2043,SSA,0.685897999999999
2043,EUR,26.834907
2043,NEU,3.169597
2043,MEA,1.497352
2043,REF,0.250211
2043,CAZ,1.614373
2043,CHA,33.018987
2043,IND,1.788225
2043,JPN,1.771407
2043,USA,3.367812
2044,LAM,5.335029
2044,OAS,31.261461
2044,SSA,0.685897999999999
2044,EUR,26.834907
2044,NEU,3.169597
2044,MEA,1.497352
2044,REF,0.250211
2044,CAZ,1.614373
2044,CHA,33.018987
2044,IND,1.788225
2044,JPN,1.771407
2044,USA,3.367812
2045,LAM,5.335029
2045,OAS,31.261461
2045,SSA,0.685897999999999
2045,EUR,26.834907
2045,NEU,3.169597
2045,MEA,1.497352
2045,REF,0.250211
2045,CAZ,1.614373
2045,CHA,33.018987
2045,IND,1.788225
2045,JPN,1.771407
2045,USA,3.367812
2046,LAM,5.335029
2046,OAS,31.261461
2046,SSA,0.685897999999999
2046,EUR,26.834907
2046,NEU,3.169597
2046,MEA,1.497352
2046,REF,0.250211
2046,CAZ,1.614373
2046,CHA,33.018987
2046,IND,1.788225
2046,JPN,1.771407
2046,USA,3.367812
2047,LAM,5.335029
2047,OAS,31.261461
2047,SSA,0.685897999999999
2047,EUR,26.834907
2047,NEU,3.169597
2047,MEA,1.497352
2047,REF,0.250211
2047,CAZ,1.614373
2047,CHA,33.018987
2047,IND,1.788225
2047,JPN,1.771407
2047,USA,3.367812
2048,LAM,5.335029
2048,OAS,31.261461
2048,SSA,0.685897999999999
2048,EUR,26.834907
2048,NEU,3.169597
2048,MEA,1.497352
2048,REF,0.250211
2048,CAZ,1.614373
2048,CHA,33.018987
2048,IND,1.788225
2048,JPN,1.771407
2048,USA,3.367812
2049,LAM,5.335029
2049,OAS,31.261461
2049,SSA,0.685897999999999
2049,EUR,26.834907
2049,NEU,3.169597
2049,MEA,1.497352
2049,REF,0.250211
2049,CAZ,1.614373
2049,CHA,33.018987
2049,IND,1.788225
2049,JPN,1.771407
2049,USA,3.367812
2050,LAM,5.335029
2050,OAS,31.261461
2050,SSA,0.685897999999999
2050,EUR,26.834907
2050,NEU,3.169597
2050,MEA,1.497352
2050,REF,0.250211
2050,CAZ,1.614373
